PROBEID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B	IPF.1	IPF.2	IPF.3	IPF.4	IPF.5	IPF.6	IPF.7	IPF.8	IPF.9	IPF.10	IPF.11	IPF.12	IPF.13	IPF.14	IPF.15	IPF.16	IPF.17	IPF.18	IPF.19	IPF.20	IPF.21	IPF.22	IPF.23	IPF.24	IPF.25	IPF.26	IPF.27	IPF.28	IPF.29	IPF.30	IPF.31	IPF.32	IPF.33	IPF.34	IPF.35	IPF.36	IPF.37	IPF.38	IPF.39	IPF.40	IPF.41	IPF.42	IPF.43	IPF.44	IPF.45	IPF.46	IPF.47	IPF.48	IPF.49	IPF.50	IPF.51	IPF.52	IPF.53	IPF.54	IPF.55	IPF.56	IPF.57	IPF.58	IPF.59	IPF.60	IPF.61	IPF.62	IPF.63	IPF.64	IPF.65	IPF.66	IPF.67	IPF.68	IPF.69	IPF.70	IPF.71	IPF.72	IPF.73	IPF.74	IPF.75	IPF.76	IPF.77	IPF.78	IPF.79	IPF.80	IPF.81	IPF.82	IPF.83	IPF.84	IPF.85	IPF.86	IPF.87	IPF.88	IPF.89	IPF.90	IPF.91	IPF.92	IPF.93	IPF.94	IPF.95	IPF.96	IPF.97	IPF.98	IPF.99	IPF.100	IPF.101	IPF.102	IPF.103	IPF.104	IPF.105	IPF.106	IPF.107	IPF.108	IPF.109	IPF.110	IPF.111	IPF.112	IPF.113	IPF.114	IPF.115	IPF.116	IPF.117	Control.1	Control.2	Control.3	Control.4	Control.5	Control.6	Control.7	Control.8	Control.9	Control.10	Control.11	Control.12	Control.13	Control.14	Control.15	Control.16	Control.17	Control.18	Control.19	Control.20	Control.21	Control.22	Control.23	Control.24	Control.25	Control.26	Control.27	Control.28	Control.29	Control.30	Control.31	Control.32	Control.33	Control.34	Control.35	Control.36	Control.37	Control.38	Control.39	Control.40	Control.41	Control.42	Control.43	Control.44	Control.45	Control.46	Control.47	Control.48
7897966	C1orf158	chromosome 1 open reading frame 158	0.843820912550098	4.49386675624942	5.96813277180282	1.41076205663622e-08	1.42099114707709e-07	8.99912452779322	3.71497357881415	3.42871042597959	4.95432237681679	6.14705327034666	5.76779834655242	3.77110088483672	4.19128443748777	5.6346228839604	4.7831017592415	3.85279673852897	4.07347244297443	3.71155340419835	5.10295942156525	6.02875415867854	3.51102600271671	3.64482662720287	4.19664225260805	3.68684136294052	4.31409351923672	5.25123795342385	3.47478178963325	4.50224906083033	4.17818197250254	3.51493510969259	3.52437947215079	5.51032373690623	4.59606364991251	3.80856783163922	3.89722821176711	5.05633519919407	4.13533820170589	3.62459661266119	5.02395695605579	4.77891880646321	4.33918271961644	5.5284006209683	7.0018981205298	4.53363086348616	4.25332613706087	3.87922657328167	6.11881636036029	5.22265638672683	5.73073664466673	5.10902818233005	4.2996892151704	4.58310512868267	5.22820374621744	5.25939167686245	6.91262613277493	5.95118327491072	3.64115203092088	4.16237038275556	4.90070986558944	5.54955872754174	4.13013806919104	4.05895974914589	6.12169146119667	7.01322680792097	4.2010421607882	5.76758610940236	3.89820427521439	4.02667626657454	3.89701650573875	3.61955535953926	4.88473135756655	6.09373554840278	5.16152285898859	6.94600729643004	4.45642031304659	4.02615797639263	5.08012215454685	5.7896604489617	4.08855464047709	4.67077443429144	4.98127822372982	4.12374450761012	6.07113482454714	4.0509666883128	6.50912456643948	4.76128023182204	7.01065002484964	3.97501402745815	4.21222546040635	5.00318262015172	5.32091131456145	4.4670006956966	4.70209380025054	4.55813195332619	3.95076540966933	5.24106736796685	5.82935739946057	3.83402404680322	5.64913196392954	3.8204120164832	3.99619296462555	4.79474293290861	5.79315107806962	3.88130518676348	3.63358066515139	3.68319486597528	6.51598787829896	4.84364849685421	5.641350091045	6.3958696043164	3.62645329702856	4.18936669244503	3.56490556145119	5.19725219278491	4.80579820227888	3.88537427231785	4.0173314195248	4.59945125044064	4.00135312542513	5.77894814827557	6.17940075540761	4.01155145014477	3.86559358620217	3.54298784018356	3.70578705833375	3.75133059508091	4.12003759784375	3.73220667652444	3.75709488124647	3.68691282812299	3.97211340458353	3.98778483363671	4.13911603435831	3.61969101379939	3.56490556145119	4.10397028856104	3.55197009086679	3.73490544610705	3.55864680555288	3.98707124080631	3.71955007686221	3.82540095374585	3.91626433323617	3.85477283131647	4.1333011796716	3.73196467540328	4.35545981776091	3.84022541540033	3.77595542851996	3.83593550838633	4.26042408375454	3.7121532828806	3.6615393000952	3.73220651631061	3.66040121058046	3.53541521041106	3.52682453537487	3.83784457610342	4.00278064474625	3.54747440164881	3.88816380737951	3.67931998837646	3.67662830782661	4.17956179179884	3.88338620180119	3.93435829833105	3.51747895990463	4.08619049744861	6.28836159492889	4.55563129278217	4.31350195660303
7898124	FHAD1	forkhead associated phosphopeptide binding domain 1	0.844709959184796	5.13327457303729	7.06632533952456	4.18608661878001e-11	6.90341935054207e-10	14.679686453708	5.03928421921694	4.18440310551822	5.3863488811105	6.55112261075637	6.37239870439054	4.35691975738343	5.34106274348033	5.90819421969517	5.42992258123492	4.92742259018619	5.02771536710111	4.67503479792401	6.01713585797435	6.82065194692913	4.55881779417808	4.52329231006449	5.13214812652495	4.43101369847932	4.77457720005552	6.03611251671221	4.18463139862306	4.90492920331837	4.86165292536382	4.1646980060321	4.23322289688501	5.97883705871406	5.31551043341698	4.79503674538581	4.296945047116	5.85903123130988	4.7589498806624	4.33240610912352	5.71706413589842	5.22390928126954	5.22449493281603	5.92118430034051	7.12032839694607	5.12623075953268	4.84797794334681	4.60612288119074	6.52363672421312	6.00780964967972	5.7817252075212	5.48398778165624	5.36843543809627	5.40401209298528	6.01753150575599	5.93559723177396	7.69728255945843	6.35004282636081	4.52430182619219	4.81500996003678	5.43631684962575	5.90718707433334	4.81963512194597	4.73581955186138	6.23277763418555	7.21383139219545	5.11267632515445	5.65434518176951	4.43966465383918	4.81626945483592	4.87262201703343	4.69347546631474	5.14047612097646	6.72528370774143	5.64465579795567	6.28937485513554	5.30721524174688	4.86580661532227	5.46595118592186	6.16988657818136	4.62808796482056	5.0982940542751	5.24683808244853	4.88465920198924	6.29078018669091	4.97678466257761	6.39914092640752	5.52015271467596	7.51996559063662	4.83258479504751	4.99811589199641	6.18516841410664	5.61789028433994	5.06561935122395	5.53166298480637	5.18405622617581	4.73752430614127	6.05260998517031	6.3172484756316	4.73331458693009	5.50231480254275	4.50645920345096	4.9760923783997	5.59479802776606	6.3792675781664	4.39126528802742	4.74015493390136	4.10793419310076	6.75918977406371	5.46573464914946	5.68596392542572	7.16861246159339	4.56828494083055	4.86561962638035	4.57049640913134	5.81968944836793	5.72701560643466	5.13895931497443	4.69947543891038	5.65084820441102	4.59068014726833	6.26783643185757	6.61970105353802	4.79223055163539	4.51547108200141	4.59151314113756	4.52468348529541	4.1886969814222	4.7079163433834	4.03340561514484	5.16721148526485	4.34219337444268	4.16015461547388	4.39637903879288	4.80830349107631	4.17205915925391	4.295375840123	4.40432765531258	4.20632262288132	4.53651453042063	4.19644155688231	4.44367193765623	4.25945162429263	4.87849322390965	4.32774123093681	4.37261623879408	4.5024394833556	4.28681375155796	5.03626873572142	4.52731027684589	4.45867496283805	4.19756397977637	5.00537002598651	4.41238346970257	4.66175252959771	4.70070076743445	4.29284192229222	4.56891256035741	4.18913932967563	4.64528810136796	4.32567045496508	4.40464090448221	4.49129694165816	3.9952903008172	4.88563164983107	4.89728076056262	4.78628396856066	4.55816225337216	4.75523925863703	3.91886441909781	6.42703595452104	4.97485817005459	4.72713604275215
7898623	UBXN10	UBX domain protein 10	1.79417909270271	6.45378162777768	10.3146642208944	1.38122460756435e-19	1.02333396480434e-17	33.8902786450693	5.77954032633865	5.24271512001865	7.86015850211487	8.87537628257858	8.02243941165301	5.95005613825685	6.7964091552285	7.74219619886379	7.29522656303293	5.91213235973689	6.54742213822253	6.07357048229138	7.46957538442432	8.62809356639157	5.79098525417898	5.10098880941986	6.64418187278627	5.82827501862786	6.25682149423422	7.66178931431341	4.79240265849924	6.44385945617725	5.63129707916772	5.27131111731555	5.12328105367352	7.85084435466222	6.92099383448753	5.31808659997684	5.75434894269846	7.99797224714876	6.19206539040026	6.20673984392043	7.40155655485484	7.04772481058047	6.68528511026741	7.95731445730158	9.20344832728886	6.6152801105689	5.55295058737021	6.79185529252771	8.36281747059322	7.80210675841304	8.50058763167434	7.94959692772014	6.8037339824641	7.12517173562052	7.74441700925001	7.71802229745271	9.23132785812635	8.14884223152709	5.00151754440405	6.59635746241636	7.42611772182052	7.45681002010354	5.86751541074897	6.00369192189847	8.44387680694924	8.97601481409988	6.78170902724309	8.22832457943019	4.92817277604528	6.66386534787423	5.77388860005137	5.24841841584732	7.30050769387747	8.93000666125226	7.63209412246857	8.97004977450444	6.62617928294918	6.03970052702823	7.51805811744976	7.84406464662115	6.4009591190279	6.75185879852476	7.30030045562532	6.48135942080364	8.46404497978325	6.52679041644898	7.89348280419196	7.47644282161736	9.22144279559184	6.15766163438303	6.15663048015801	7.78540196461183	7.54233898673186	7.25351797354286	7.19644279961945	7.13585477011433	6.33735078208439	8.10129827584137	8.25041009367686	5.6882856845946	7.85233504814891	5.27062107188799	6.55349008924926	7.57164614602476	8.46178939444749	5.49072251917724	5.79907347201855	5.68114834778067	8.73588611522553	7.4049710048317	7.42123115803137	9.08611363694722	5.26756253554872	6.55363772283562	5.92271254053392	7.69985490251778	6.97964191128697	6.29146482524547	6.35512678928421	7.53213706543674	6.14939221237381	8.38995162494124	8.25227525590293	5.95390119591072	5.48108443589019	4.510382208995	4.74475012759723	4.81995141958253	5.66989166488301	4.42074353044384	5.04844208180687	5.20229281684295	5.04172756439648	4.47929880426603	6.0215511435653	4.93875881056799	4.71743096344313	5.56173756904285	5.0509085432194	5.1493737297745	4.90424304342388	5.18602319265817	5.41098587458372	5.20477244787292	5.74001080977756	4.78290425521008	5.57020843704596	5.00880249600838	6.21644393489197	4.97031774689179	4.45116163922478	5.27918991752148	5.71294298115719	5.39293935115822	4.71153847747562	5.99251238456762	4.83667374539279	5.44865849582127	4.4651915014634	4.80018145996512	4.94606099578408	4.2753279137282	4.78051185748389	5.52824549539116	4.49828539784475	5.45534768745758	4.91536672048375	4.68015186283363	4.26033552375664	5.56526227489536	7.95597869507565	6.64154599975669	5.74882251030807
7900076	TEKT2	tektin 2	0.998426768400379	5.48517114496265	6.21375481609744	4.02692714122536e-09	4.54725659232696e-08	10.219447731236	4.4827124593917	4.21398830343191	6.0195313683212	7.35578617340261	6.51307162445065	4.37767060099402	5.53463265824629	6.92940952607801	5.86146406184854	4.84947962835724	5.39069650207017	4.6715230088584	6.38064345723269	7.31034318765724	4.28703904103792	4.53648839859389	5.45356560601332	4.79545507188724	5.23453388217571	6.14324399314037	4.20351909194029	5.33352430348711	4.97898116251855	4.48135453758162	4.11925725813957	6.81272728328002	5.75946487276866	4.84562724459878	4.73343109268693	6.94793251582737	5.01996425224369	4.40615650121732	6.60008991019004	5.73551475789126	5.43549838514766	7.01771439429308	8.36565355513139	5.51747476566244	4.89510927141686	4.87057198911413	7.02560860471204	6.70945672680619	6.85682118913788	6.28789315494479	5.45192346110913	6.00572259764496	6.18943014367438	6.24887133895602	7.77091156774243	6.57585594707073	4.34301884411843	5.30199939110141	6.06357800690701	6.28055758545332	4.6075941431418	4.804777771751	7.43380053378195	8.03058198957232	5.67004654033007	6.85915651566045	4.285486909234	5.03832283392698	4.67804704894138	4.6615245167913	6.02634345719684	7.52818696069394	6.59257626690183	7.74575236144034	5.37404999610344	4.97110043879615	6.48540604043322	7.11485948745765	5.33579703760956	5.54664201818834	5.98803386190592	5.53404962452204	7.17761432725094	5.37274491473944	6.77630478337303	5.99858847441144	8.36323916649732	4.86615535268578	5.07288743021076	6.26110403356982	6.22896839848089	5.52932408814806	5.91065945010615	5.47824028112453	4.62218244880708	6.62775487738091	7.00220389669448	4.94006815809237	6.4407068688114	4.15620192108698	4.75734479074184	5.78115255859535	7.27335719923374	4.48897882425869	4.60507424862824	4.61641447478024	7.93760757412305	6.17805180752984	6.29796911625689	7.4218075120523	4.34737069642661	5.3865731554522	4.86913343449968	6.66940773298612	5.81622751423853	4.89743982118956	5.08839690043327	6.02391662583711	5.09473976852817	7.28604050042048	6.83234078365877	4.69450174655058	4.71441424420669	4.5787563095849	4.43018615020308	4.52203304932283	5.01654599920338	4.34144617678805	4.82463733867771	4.62835780499939	4.49294823400488	4.89650209251203	5.12580551743941	4.34575941965931	3.97513481457207	4.64692300705666	4.79839021313065	4.41568841360607	4.25552732872372	4.88154775837321	4.65380175550137	4.65408160680899	5.12762001953619	4.82290288017137	4.61728639340658	4.34868798609763	5.6270609350065	4.62704439508384	4.85800184253013	5.02360062701259	5.67969477330996	4.77845205919985	4.40483899033287	5.28334553715214	4.07372613046319	4.58620314149901	4.48020204717869	4.86487403242724	4.28080607504323	4.66250877014791	4.51661299439212	4.6187248421433	4.63343355037922	5.22095163791183	3.92373342678898	4.91324921723168	4.52433558517877	4.98080899640447	7.39652535586335	5.79648510530035	5.14960806729225
7900159	DNALI1	dynein axonemal light intermediate chain 1	0.880838514518993	6.52708410898693	7.79907057711011	6.56491084874814e-13	1.5350610943116e-11	18.7534095078196	5.64300198433078	5.96216646650468	6.53258394971532	7.84938236998179	7.65487150132966	6.33320410329305	6.59216312033509	7.17281601061833	6.74600840626267	5.86688131697502	7.05113657965602	6.37909684175097	6.83956373020371	7.85169617204971	6.18806457414806	5.79583987774622	6.49237198131286	6.220723908241	6.08484720330102	7.09078750522633	5.67310336266028	6.25494312280178	6.37773681443766	5.83255240223264	5.76724811171732	7.42024573247821	6.83438089445015	5.8594009222438	6.14291704254526	7.30885034758021	5.68422597862782	6.29214457503865	7.12661922989863	7.00795383552363	5.89730773861158	7.18202995891943	8.11425321359256	6.56542265960918	5.98775475328205	6.94506352753069	6.70435628825778	7.21400644245564	7.66535002355875	7.56949668647025	6.91556861470357	6.87499526895023	7.31894624101582	6.84715764583769	8.44534656159799	7.87107327967483	5.7687869640921	6.51299415526107	6.99842051119654	7.34563043912826	6.67414885373232	5.82966201093721	7.79563129991606	8.37192225420564	6.83705493457364	7.85884508144441	5.63818692594039	6.80136018324105	6.10966474291904	6.41061442783278	7.04468965876221	8.03088607967191	7.12429366351244	8.15618384381063	6.49712992665808	5.93148187990163	6.56712816806503	7.41034497050523	6.33063079239741	6.6415062788057	6.89021250702037	6.20944248256769	7.63575234584914	6.23786926888351	7.44654377558434	6.81764915980267	8.616657284883	6.14392176459789	6.15220447534297	7.52889291450505	7.26855185262799	6.97704100408682	6.93140200006208	6.95404503253996	6.27773643710786	7.30146283598835	7.68720013310292	5.8757436490884	7.18826589540024	5.38471017710121	6.35248934375069	6.92364681178331	7.88323561191707	5.85705045093849	6.02609703611307	6.5560026987348	8.51257312599056	7.01360365253467	7.13239478788029	8.17832146456373	5.89249241914735	5.98397021357235	6.12801251833836	7.20466288379469	6.81668736073359	6.07381945979463	6.1866065065763	7.26204390999987	6.32026450232571	7.48393137428268	7.35649091666384	6.40723984018866	5.83758192498897	5.66087119061147	6.06302504159363	5.82132232768812	6.46786330355952	5.4850145978347	5.84775782359906	5.75366766757386	5.6298476324225	5.23637853836625	6.25008314781186	5.16323988493067	5.83118886764808	6.06378290720692	5.90795813071654	5.70663012491281	5.74514148993747	5.90239545610049	5.72667937182645	6.14115766840568	6.20599310607195	5.69083000151095	6.09192668143607	5.69696303551819	6.3179050318625	5.784217525734	5.52399557200833	6.48515663954018	6.4236287562592	6.03262304309305	5.78217492626476	6.22628887043934	5.51136281747793	5.70906323932975	5.73453951236611	6.25245949186856	5.65399025569429	5.40907653027757	5.66071699471261	5.93757341544131	5.12005056900605	6.01092066051252	5.71000593714345	6.10943678310708	5.61723083836952	6.28141209250273	7.64354121885319	6.35580318570603	5.93660534143721
7900365	MFSD2A	major facilitator superfamily domain containing 2A	-1.53606959694495	7.70466223627022	-12.7288697378325	2.46838802628237e-26	6.25033342756362e-24	49.2266920166835	7.67923742897735	9.08481608840384	5.76620281356308	6.50348795721513	7.50338167845228	7.62846918428532	7.20502375727536	6.77860590718019	7.83152598494648	7.86665472521874	8.48611278305719	7.00941271468842	7.61039011992927	7.21082018026743	7.96406863570148	7.70464588470391	7.03974653934839	7.90121480108156	6.49496243008412	7.42067027310914	8.14900192242594	5.981128089433	7.77082158739548	7.56214025836952	7.84405770284213	6.90498204834241	8.81304080520994	7.65354595846656	7.88008186276593	5.92681208978903	6.77731232039272	7.52623763643667	6.86851952553076	7.26263800793143	7.99832374979864	6.56638523308771	6.17792984356595	7.53947205843454	6.56843132386193	8.0112282464387	7.13597937567236	5.30110307269104	7.47604147974165	7.50830867425862	7.77121431424329	6.65098873539409	7.54705571689782	5.47483119329451	6.26084315850358	8.06604441424851	8.29052022272716	6.83817260597457	7.390881284609	7.30368422998094	8.42090934573341	7.35597395120708	6.64157251492396	6.1815805930451	7.84031498791945	7.11469232697534	8.82764553510337	7.59451807935589	7.55569303907067	8.73478403995749	8.17639358758362	5.64799202829948	8.09694779318209	6.67711667528672	7.17841327146323	6.7293698144226	7.18018605146115	6.90201620566308	7.70759928577687	7.48740861144339	6.62371801024305	7.90973663340406	5.76488606614953	7.28066398999243	6.36939023814025	6.2380176603767	7.5794061538236	7.9815532460153	7.58030570763597	6.67275929725598	7.71903992267976	7.84832973899573	8.44081809481231	7.54933763493974	6.99712840081781	6.94647774802193	5.79141584375903	5.11141012034412	7.30799201266692	7.77683776957716	6.99500002848762	7.27792881993039	6.08575112643067	8.08604013654706	7.6638910779179	8.07224403504661	6.70028423997851	7.27476905781072	6.52283212782953	6.07238675443779	8.48790287647417	6.78910073762835	7.46361043594952	6.41308732657524	6.02800959836679	7.56557085972071	7.50787077434437	7.31373335785118	7.55455974791927	7.02297497809971	7.17316181110031	8.56678831808575	7.49819938093259	8.58497688281892	9.14926269046839	9.50636695982886	9.40738244605258	7.6248560558998	8.42719054299187	9.23854163181913	9.26917736713202	8.05204347756948	8.91402086562941	9.15193703298619	9.04552264096577	8.85325729097614	8.02092009419525	8.9056448585451	9.20934212344395	8.38016098422651	9.03639054150936	8.71692571262762	8.62803519376216	9.4031834321208	9.29639123436116	9.03502595174831	8.66703174650739	7.87624663751395	8.70795901956861	8.80608196821552	9.39443754029795	9.31425085305172	9.05189632282773	8.8472071269678	8.7059218128738	8.49425598961422	9.20009241549024	8.90514117133451	8.51047301496946	8.62918781521937	8.64525267126633	8.93642640251606	8.2906064181256	9.13129459984168	8.12258203695083	8.88383313588642	9.03434104946466	8.92210925287735	8.3190014471506	8.22631824741495	8.62750600572616
7900555	CCDC30	coiled-coil domain containing 30	0.982349282463663	5.26693434860862	7.97465133529688	2.36073951561847e-13	5.93269262191355e-12	19.7577337776963	4.55517663279911	4.80955506741189	5.61567014422375	6.25900476659577	6.41035940382735	4.6811940184021	5.43980046264669	6.15923718171895	5.0741768618484	4.78172147493274	5.4694328126141	5.14444301072331	6.17563079044987	6.82062752701608	5.10434597198274	4.74684001636503	5.51188235206166	4.66962262159677	4.93311374562062	6.29905921328526	4.28777256287631	4.89483543880853	4.67776294199005	4.6117480118071	4.65730160486623	6.21874752286265	5.70349032779569	4.35112205182159	4.27513028554608	6.25489329902291	5.07878709836639	4.81280310164663	6.23966029903463	5.72106252298012	4.52971107110223	6.03969940393548	7.14466282330613	5.49086853430394	5.01556240636738	4.96780964797854	6.84685386133181	6.11067797040587	6.01926994547619	5.87534283200557	5.59103649544025	5.35414880974762	6.24539926142442	6.04910463259884	7.51844578169753	6.65323477527031	4.41778066605098	4.90574436552556	5.65614534779844	6.429886020458	5.68585819315574	4.66600939232029	6.09405264308134	7.0874984410593	5.23371213936554	5.95950242177961	4.14620951400937	5.20482958026851	4.77858643998688	4.51867147159858	5.43631684962575	6.85460152343575	6.02548732533775	7.05857883534368	5.30385661076356	4.49274557590789	5.54492730334272	6.81350443057528	5.1566195415337	4.79484754031653	5.23438088390029	4.94922707014683	6.60904380916923	5.20002147223116	6.91890171139807	5.4973134900054	7.3895997497382	4.96540645927087	4.61373580611665	6.51364951360732	5.90479529684816	5.51339280354381	5.79165544253004	4.8584144739131	5.16666399050508	5.88880652281158	6.24107482384882	4.96283288859021	5.81503325504481	4.77212717178848	5.43329296894314	5.96464977732699	6.61897157957156	4.69110507519831	4.63925242347906	4.4219676689828	6.74055349537789	5.94269264077012	6.51403685219707	7.28543772063043	4.35314512077829	5.5052251156769	4.81677992877766	6.19205102382365	5.67090445687796	5.05962775926903	5.11368695619168	5.48149109700208	5.18463169822458	6.7068902326213	6.58902599148905	4.91781962472129	4.85378876954282	4.55804920758653	4.45734055504961	4.27232404605055	4.54357329871452	4.49729544978341	4.69414812698285	4.0038018752264	4.24275950411269	3.87770404050274	4.48201499555585	4.24511083457944	4.08891228049722	4.8136360875957	4.50778969175815	4.59014338865175	4.41687073750561	4.69860600408982	4.41809324658034	4.66162148034016	4.66623582979882	4.36536016318009	4.3487370381475	4.43627999962455	5.10263785106807	4.53897852391698	4.32610103560336	4.32385619021979	4.66812380121553	4.42996963460791	4.93920169341523	4.81600062255609	4.55402472378098	4.69384459967303	4.27932986176172	4.90128174297549	4.25492097541338	4.55163278140671	4.49707254390738	4.85778061023808	4.17470530900709	5.00113129487031	4.38456924881853	4.60236980338028	4.405494177901	4.44937838730022	6.79565762201571	5.2595709669481	4.68320945344452
7900635	FAM183A	family with sequence similarity 183 member A	1.2158725155939	5.55286960403637	7.32587679047417	9.82211016953189e-12	1.8285853125297e-10	16.0996407776234	4.36138918982286	4.37323516268832	6.26807260952267	7.59713134440625	7.26511346467595	4.22275232987862	5.58953474421432	7.09495570260064	6.25742849503832	5.0054816455385	5.80186719942017	4.77486706283029	6.82180037571497	7.53345768219126	4.20508856323136	4.51141758408621	5.73612825085905	4.51467851901165	5.74789565041615	6.44244124973071	4.22068021159611	5.61503200600606	4.71181779226441	4.54089047760486	4.44091992805239	6.93105030981361	5.64236598669834	4.59265632147149	4.57211466385956	6.84366657162798	4.72134967611479	4.47673657641478	5.7997882423609	6.23617628866123	5.26172772583805	6.70804756766674	8.2749533220678	5.49109627674076	5.446099818345	5.0452799492247	6.78898557775551	6.84297041480243	7.69197093653197	6.63266634078183	5.66013168365009	5.83786100156728	6.53304540806335	6.60108773038358	8.04949859904003	6.80321747586537	4.46572285646049	5.66588889124621	6.23416728050796	6.33654594579817	4.96273967954099	4.90858333036197	7.02387420603563	8.40103565644492	5.9568695061816	7.67958150641185	4.28425888057706	5.25655334467234	4.94129562422238	4.58226352416805	6.00603239581223	7.4655075410038	6.55035402242795	8.14008393793552	5.44460975039501	4.80508258830519	5.69061914107313	6.74221295928253	5.2211516629163	5.33825732212236	6.55561533175578	5.55161775630292	7.19907975766053	4.90939935552254	7.05815899164186	5.97348696515088	8.42034300401935	5.14713253697208	5.60715512347265	6.16640222998851	6.19383346431829	5.98880581556356	5.961989551188	5.38426625287412	4.95535336305597	6.32259076677685	7.36895844313588	4.80476999386936	7.23832714914127	4.437689849707	5.12496339930106	6.30404796889956	7.71509196633819	4.26702397364258	4.55175772484858	4.69698429696301	8.03431689375841	6.53751428955278	6.45933617305693	7.75020586213534	4.86305870488938	5.3411193300191	4.71636699234402	6.61126781928473	5.70809636063214	5.76367740872205	5.25593149521052	6.79869765091781	5.71908651573522	7.32865973256015	6.93493105679497	5.512748813333	4.58784935675998	4.29458828456691	4.2224735390814	3.99910560673798	4.91848969086924	4.26538335490328	4.50235536326692	4.34466750057351	4.51932578272975	4.18412402611063	5.39051331944029	4.42145160193643	4.43038840501577	4.65488970117079	4.10830024790019	4.94152782148962	4.44023366176198	4.42004256784891	4.8575307294681	4.97614157320008	4.98638202008702	4.59946497471082	4.72679663979685	4.48806741639369	5.68266155226921	4.39682265254105	4.75260234281768	4.31051146800887	4.83060264939966	4.3455379381062	4.35605990241093	4.72253643422931	4.49763335040248	4.87937980600017	4.23276452667722	4.87947123999127	4.65791983619311	4.57408658960955	4.46349437443891	4.78350189630616	4.53355134063082	5.12147340868242	4.64455241273708	4.51611498649021	4.64465777667428	4.92517437003316	7.03096095268358	5.69215215964392	4.98739412149465
7900639	CFAP57	cilia and flagella associated protein 57	1.34859207093478	4.93960584253282	7.36225933323199	7.99972238540206e-12	1.51182283039757e-10	16.3007813347652	4.02636005892478	3.75241143015102	6.03494142837297	7.15330861516139	6.69628604459243	3.65668098879743	5.03942836497353	6.42416726323384	5.47243519111101	3.7772726173361	5.08006814551863	4.08867958111846	6.17176867058863	7.25555841521749	3.35897003212717	3.90386817985922	5.02225135903227	3.8602672939033	4.54884413100336	6.421229433125	3.72295882705315	4.71024544980202	3.77170477273672	3.83600923534088	3.87744829182105	6.6535801049205	5.52946840271018	3.94117520344729	3.9006214974189	6.28608378949446	4.46865636245715	3.45419271312659	6.2060296805402	5.63487130206355	4.73043641899729	6.2175914084634	7.72320517644789	4.92337197002279	3.91346695890945	4.38799599260867	7.22588330695221	5.9139175928887	6.67422362398419	6.23848271942502	5.09109967896106	5.13389788761627	6.55976838454638	6.12700676801866	7.87418579250517	6.80848882192131	3.47296938266168	4.40342903314701	5.48794579189266	5.79989470252632	4.28665816062588	4.07195754128894	6.95753053572442	7.88502323177713	4.94345319680254	6.47867683556031	3.38296568750642	4.70499717465087	4.36611996463728	4.18350833263784	5.87815494343386	7.41319129885018	6.31014669171346	7.32050331914813	4.99087828155287	4.37357325992443	5.73344484232807	6.62038928466904	4.78808493773618	4.86242492689705	5.57111184529526	4.72308138279574	6.88444169116793	5.05649842776763	6.52139754232354	6.00143995855281	7.89833597220933	4.62608783659911	4.61867028112505	6.43444607376235	6.06345533711988	5.11979721558989	5.86053149157635	4.62827670466031	4.51236524600732	6.29761605805001	6.82249149979451	4.1479905532557	6.22579113061132	3.7983525222118	4.53848304442289	5.63533954131748	6.65871428979573	4.02825910540928	3.79152187740905	3.85914668109973	7.22116231757951	5.42302602508998	5.78703170588329	7.60699528025517	3.57691475294605	4.72336724621434	4.15676556609691	6.22106162232488	5.37692711596641	4.60674445700625	4.71537671311067	5.56582941588108	4.74469546681057	6.86202297926454	6.65279907861725	4.44811104469977	3.82579286507398	3.52632139994353	3.55855722640544	3.49018624611359	4.28353099677411	3.60968998935501	3.80356301213251	3.75742421755412	3.29188931813539	3.8120998782259	4.46217898861934	3.51012587270281	3.21374128177623	3.92889037373565	3.34813800447451	3.89130705284882	3.84099305130356	4.42604339074314	3.55049368160159	4.38714363943888	4.30686234076187	3.6369495287106	4.52730735947706	4.31841216364892	5.05388835577799	3.66285356003815	3.81756482476719	3.44642929894121	4.43789616851749	3.94910361553833	3.83444141086413	4.54983343992277	3.62025582624797	3.58742763595669	4.17864695158138	3.93693504122048	3.36369670617895	3.38535488863068	4.38290292120362	4.05586835009896	3.49162736584789	4.55466515641224	3.17652340865889	3.99425809263923	3.93960098555111	4.24864330648806	6.22770415262153	5.25024974413898	4.57169009579642
